date,region,district,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,year,month
2022-09-15,Mtwara,Masasi,Mtwara Region,-10.77782596,39.11954506,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1533.0,0.6579,2022,9
2022-09-15,Mtwara,Masasi,Mtwara Region,-10.77782596,39.11954506,cereals and tubers,Rice,KG,actual,Retail,TZS,2836.0,1.2172,2022,9
2022-09-15,Mtwara,Masasi,Mtwara Region,-10.77782596,39.11954506,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,3000.0,1.2876,2022,9
2022-09-15,Mtwara,Masasi,Mtwara Region,-10.77782596,39.11954506,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2421.0,1.0391,2022,9
2022-09-15,Mtwara,Masasi,Mtwara Region,-10.77782596,39.11954506,pulses and nuts,Soybeans,KG,actual,Retail,TZS,3000.0,1.2876,2022,9
2022-09-15,Mwanza,Nyamagana,Mwanza Region,-2.517,32.91,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1100.0,0.4721,2022,9
2022-09-15,Mwanza,Nyamagana,Mwanza Region,-2.517,32.91,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1733.0,0.7438,2022,9
2022-09-15,Mwanza,Nyamagana,Mwanza Region,-2.517,32.91,cereals and tubers,Rice,KG,actual,Retail,TZS,3397.0,1.4579,2022,9
2022-09-15,Mwanza,Nyamagana,Mwanza Region,-2.517,32.91,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2749.0,1.1798,2022,9
2022-09-15,Mwanza,Nyamagana,Mwanza Region,-2.517,32.91,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3800.0,1.6309,2022,9
2022-09-15,Mwanza,Nyamagana,Mwanza Region,-2.517,32.91,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,3000.0,1.2876,2022,9
2022-09-15,Mwanza,Nyamagana,Mwanza Region,-2.517,32.91,pulses and nuts,Soybeans,KG,actual,Retail,TZS,3000.0,1.2876,2022,9
2022-09-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1103.0,0.4734,2022,9
2022-09-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1400.0,0.6009,2022,9
2022-09-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,cereals and tubers,Rice,KG,actual,Retail,TZS,2272.0,0.9751,2022,9
2022-09-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2000.0,0.8584,2022,9
2022-09-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,pulses and nuts,Beans (green),KG,actual,Retail,TZS,2192.0,0.9408,2022,9
2022-09-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2000.0,0.8584,2022,9
2022-09-15,Njombe,Njombe Urban,Njombe Region,-9.45485321,34.71435371,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.8584,2022,9
2022-09-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1400.0,0.6009,2022,9
2022-09-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1633.0,0.7009,2022,9
2022-09-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,cereals and tubers,Rice,KG,actual,Retail,TZS,2504.0,1.0747,2022,9
2022-09-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2525.0,1.0837,2022,9
2022-09-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2449.0,1.0511,2022,9
2022-09-15,Pwani,Kisarawe,Pwani Region,-7.269476571,38.66194501,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2700.0,1.1588,2022,9
2022-09-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,cereals and tubers,Maize (white),KG,actual,Retail,TZS,774.0,0.3322,2022,9
2022-09-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1500.0,0.6438,2022,9
2022-09-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,cereals and tubers,Rice,KG,actual,Retail,TZS,2496.0,1.0713,2022,9
2022-09-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,1600.0,0.6867,2022,9
2022-09-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3445.0,1.4786,2022,9
2022-09-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1600.0,0.6867,2022,9
2022-09-15,Rukwa,Nkasi,Rukwa Region,-7.952019976,31.35614382,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.8584,2022,9
2022-09-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,cereals and tubers,Maize (white),KG,actual,Retail,TZS,650.0,0.279,2022,9
2022-09-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1400.0,0.6009,2022,9
2022-09-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,cereals and tubers,Rice,KG,actual,Retail,TZS,2184.0,0.9373,2022,9
2022-09-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2400.0,1.03,2022,9
2022-09-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2200.0,0.9442,2022,9
2022-09-15,Ruvuma,Namtumbo,Ruvuma Region,-10.72904523,36.24720185,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.8584,2022,9
2022-09-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1012.0,0.4343,2022,9
2022-09-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1400.0,0.6009,2022,9
2022-09-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,cereals and tubers,Rice,KG,actual,Retail,TZS,2653.0,1.1386,2022,9
2022-09-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,3000.0,1.2876,2022,9
2022-09-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3000.0,1.2876,2022,9
2022-09-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2600.0,1.1159,2022,9
2022-09-15,Shinyanga,Kahama,Shinyanga Region,-3.75434089,32.9368229,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2699.0,1.1584,2022,9
2022-09-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1000.0,0.4292,2022,9
2022-09-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1700.0,0.7296,2022,9
2022-09-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,cereals and tubers,Rice,KG,actual,Retail,TZS,2400.0,1.03,2022,9
2022-09-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2400.0,1.03,2022,9
2022-09-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1897.0,0.8142,2022,9
2022-09-15,Simiyu,Meatu,Simiyu Region,-3.02799589,34.27698363,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2500.0,1.073,2022,9
2022-09-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1200.0,0.515,2022,9
2022-09-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1700.0,0.7296,2022,9
2022-09-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,cereals and tubers,Rice,KG,actual,Retail,TZS,3065.0,1.3155,2022,9
2022-09-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2800.0,1.2017,2022,9
2022-09-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,pulses and nuts,Beans (green),KG,actual,Retail,TZS,4576.0,1.964,2022,9
2022-09-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2722.0,1.1682,2022,9
2022-09-15,Singida,Manyoni,Singida Region,-5.747654726,34.49615906,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2449.0,1.0511,2022,9
2022-09-15,Tabora,Sikonge,Tabora Region,-5.266038402,32.82018705,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1011.0,0.4339,2022,9
2022-09-15,Tabora,Sikonge,Tabora Region,-5.266038402,32.82018705,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1100.0,0.4721,2022,9
2022-09-15,Tabora,Sikonge,Tabora Region,-5.266038402,32.82018705,cereals and tubers,Rice,KG,actual,Retail,TZS,2565.0,1.1009,2022,9
2022-09-15,Tabora,Sikonge,Tabora Region,-5.266038402,32.82018705,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2100.0,0.9013,2022,9
2022-09-15,Tabora,Sikonge,Tabora Region,-5.266038402,32.82018705,pulses and nuts,Beans (green),KG,actual,Retail,TZS,2631.0,1.1292,2022,9
2022-09-15,Tabora,Sikonge,Tabora Region,-5.266038402,32.82018705,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2200.0,0.9442,2022,9
2022-09-15,Tabora,Sikonge,Tabora Region,-5.266038402,32.82018705,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2198.0,0.9434,2022,9
2022-09-15,Tanga,Handeni,Tanga Region,-5.217995986,38.28187812,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1100.0,0.4721,2022,9
2022-09-15,Tanga,Handeni,Tanga Region,-5.217995986,38.28187812,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1664.0,0.7142,2022,9
2022-09-15,Tanga,Handeni,Tanga Region,-5.217995986,38.28187812,cereals and tubers,Rice,KG,actual,Retail,TZS,2564.0,1.1004,2022,9
2022-09-15,Tanga,Handeni,Tanga Region,-5.217995986,38.28187812,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2200.0,0.9442,2022,9
2022-09-15,Tanga,Handeni,Tanga Region,-5.217995986,38.28187812,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3000.0,1.2876,2022,9
2022-09-15,Tanga,Handeni,Tanga Region,-5.217995986,38.28187812,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2375.0,1.0193,2022,9
2022-09-15,Tanga,Handeni,Tanga Region,-5.217995986,38.28187812,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2572.0,1.1039,2022,9
2022-10-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1433.0,0.6216,2022,10
2022-10-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1500.0,0.6507,2022,10
2022-10-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,cereals and tubers,Rice,KG,actual,Retail,TZS,2588.0,1.1227,2022,10
2022-10-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,1973.0,0.8559,2022,10
2022-10-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,pulses and nuts,Beans (green),KG,actual,Retail,TZS,1899.0,0.8238,2022,10
2022-10-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,1949.0,0.8455,2022,10
2022-10-15,Arusha,Ngorongoro,Arusha Region,-2.969979709,35.92294331,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2243.0,0.973,2022,10
2022-10-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1000.0,0.4338,2022,10
2022-10-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1600.0,0.6941,2022,10
2022-10-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,cereals and tubers,Rice,KG,actual,Retail,TZS,2532.0,1.0984,2022,10
2022-10-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2300.0,0.9977,2022,10
2022-10-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,pulses and nuts,Beans (green),KG,actual,Retail,TZS,4500.0,1.9521,2022,10
2022-10-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2300.0,0.9977,2022,10
2022-10-15,Dar-es-salaam,Temeke,Dar es Salaam Region,-6.888153752,39.26343504,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2300.0,0.9977,2022,10
2022-10-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1333.0,0.5783,2022,10
2022-10-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1700.0,0.7375,2022,10
2022-10-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,cereals and tubers,Rice,KG,actual,Retail,TZS,2241.0,0.9721,2022,10
2022-10-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,3000.0,1.3014,2022,10
2022-10-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3333.0,1.4459,2022,10
2022-10-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,3000.0,1.3014,2022,10
2022-10-15,Dodoma,Dodoma Urban,Dodoma Region,-5.929160784,35.92232206,pulses and nuts,Soybeans,KG,actual,Retail,TZS,3000.0,1.3014,2022,10
2022-10-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1050.0,0.4555,2022,10
2022-10-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1300.0,0.5639,2022,10
2022-10-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,cereals and tubers,Rice,KG,actual,Retail,TZS,2400.0,1.0411,2022,10
2022-10-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2400.0,1.0411,2022,10
2022-10-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,pulses and nuts,Beans (green),KG,actual,Retail,TZS,4000.0,1.7352,2022,10
2022-10-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2400.0,1.0411,2022,10
2022-10-15,Geita,Mbogwe,Geita Region,-3.301319091,31.89937238,pulses and nuts,Soybeans,KG,actual,Retail,TZS,3000.0,1.3014,2022,10
2022-10-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,cereals and tubers,Maize (white),KG,actual,Retail,TZS,950.0,0.4121,2022,10
2022-10-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1600.0,0.6941,2022,10
2022-10-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,cereals and tubers,Rice,KG,actual,Retail,TZS,2611.0,1.1327,2022,10
2022-10-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2400.0,1.0411,2022,10
2022-10-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3237.0,1.4042,2022,10
2022-10-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2148.0,0.9318,2022,10
2022-10-15,Iringa,Iringa Rural,Iringa Region,-7.803294925,35.47600923,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2149.0,0.9322,2022,10
2022-10-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1400.0,0.6073,2022,10
2022-10-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1800.0,0.7808,2022,10
2022-10-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,cereals and tubers,Rice,KG,actual,Retail,TZS,3235.0,1.4033,2022,10
2022-10-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2739.0,1.1882,2022,10
2022-10-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,pulses and nuts,Beans (green),KG,actual,Retail,TZS,2433.0,1.0554,2022,10
2022-10-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2364.0,1.0255,2022,10
2022-10-15,Kagera,Muleba,Kagera Region,-1.880386146,31.45392019,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2500.0,1.0845,2022,10
2022-10-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1000.0,0.4338,2022,10
2022-10-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1400.0,0.6073,2022,10
2022-10-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,cereals and tubers,Rice,KG,actual,Retail,TZS,2333.0,1.0121,2022,10
2022-10-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2600.0,1.1279,2022,10
2022-10-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3000.0,1.3014,2022,10
2022-10-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2000.0,0.8676,2022,10
2022-10-15,Katavi,Mlele,Katavi Region,-6.418734814,31.32296562,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.8676,2022,10
2022-10-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,cereals and tubers,Maize (white),KG,actual,Retail,TZS,900.0,0.3904,2022,10
2022-10-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1466.0,0.636,2022,10
2022-10-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,cereals and tubers,Rice,KG,actual,Retail,TZS,2599.0,1.1274,2022,10
2022-10-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2500.0,1.0845,2022,10
2022-10-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,pulses and nuts,Beans (green),KG,actual,Retail,TZS,1000.0,0.4338,2022,10
2022-10-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2500.0,1.0845,2022,10
2022-10-15,Kigoma,Kasulu,Kigoma Region,-4.764451844,30.40280696,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2500.0,1.0845,2022,10
2022-10-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1100.0,0.4772,2022,10
2022-10-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1700.0,0.7375,2022,10
2022-10-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,cereals and tubers,Rice,KG,actual,Retail,TZS,2800.0,1.2146,2022,10
2022-10-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2600.0,1.1279,2022,10
2022-10-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,pulses and nuts,Beans (green),KG,actual,Retail,TZS,1656.0,0.7184,2022,10
2022-10-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2600.0,1.1279,2022,10
2022-10-15,Kilimanjaro,Mwanga,Kilimanjaro Region,-3.762672355,37.64042044,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2600.0,1.1279,2022,10
2022-10-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1000.0,0.4338,2022,10
2022-10-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1300.0,0.5639,2022,10
2022-10-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,cereals and tubers,Rice,KG,actual,Retail,TZS,2233.0,0.9687,2022,10
2022-10-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2700.0,1.1713,2022,10
2022-10-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3872.0,1.6797,2022,10
2022-10-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2800.0,1.2146,2022,10
2022-10-15,Lindi,Liwale,Lindi Region,-9.480658484,38.40694618,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2800.0,1.2146,2022,10
2022-10-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,cereals and tubers,Maize (white),KG,actual,Retail,TZS,800.0,0.347,2022,10
2022-10-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,1600.0,0.6941,2022,10
2022-10-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,cereals and tubers,Rice,KG,actual,Retail,TZS,2533.0,1.0988,2022,10
2022-10-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2000.0,0.8676,2022,10
2022-10-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,pulses and nuts,Beans (green),KG,actual,Retail,TZS,3069.0,1.3313,2022,10
2022-10-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2000.0,0.8676,2022,10
2022-10-15,Manyara,Simanjiro,Manyara Region,-4.531523458,36.54503288,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2000.0,0.8676,2022,10
2022-10-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,cereals and tubers,Maize (white),KG,actual,Retail,TZS,1300.0,0.5639,2022,10
2022-10-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,cereals and tubers,Maize flour (white),KG,actual,Retail,TZS,2000.0,0.8676,2022,10
2022-10-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,cereals and tubers,Rice,KG,actual,Retail,TZS,2467.0,1.0702,2022,10
2022-10-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,pulses and nuts,Beans (dry),KG,actual,Retail,TZS,2800.0,1.2146,2022,10
2022-10-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,pulses and nuts,Beans (green),KG,actual,Retail,TZS,4000.0,1.7352,2022,10
2022-10-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,pulses and nuts,Beans (spotted),KG,actual,Retail,TZS,2800.0,1.2146,2022,10
2022-10-15,Mara,Butiama,Mara Region,-1.713629739,34.07755485,pulses and nuts,Soybeans,KG,actual,Retail,TZS,2800.0,1.2146,2022,10
